,cat_x1,cat_y1
725,618.0,851.5
726,619.0,851.5
727,618.0,851.5
728,618.0,850.5
729,618.0,849.5
730,618.0,849.5
731,618.0,847.5
732,618.0,848.5
733,618.0,847.5
734,618.0,845.5
735,617.0,847.5
736,617.0,845.5
737,618.0,845.5
738,618.0,844.5
739,618.0,844.5
740,618.0,842.5
741,618.0,842.5
742,618.0,840.5
743,618.0,841.5
744,618.0,841.5
745,618.0,838.5
746,619.0,837.5
747,619.0,838.5
748,619.0,836.5
749,618.0,834.5
750,618.0,835.5
751,618.0,834.5
752,618.0,833.5
753,618.0,833.5
754,618.0,833.5
755,618.0,831.5
756,618.0,832.5
757,619.0,831.5
758,618.0,831.5
759,618.0,830.5
760,619.0,830.5
761,619.0,831.5
762,618.0,829.5
763,617.0,830.5
764,618.0,829.5
765,619.0,828.5
766,619.0,826.5
767,619.0,827.5
768,618.0,826.5
769,619.0,826.5
770,618.0,824.5
771,618.0,826.5
772,618.0,823.5
773,618.0,823.5
774,617.0,823.5
775,618.0,822.5
776,619.0,822.5
777,618.0,820.5
778,618.0,818.5
779,618.0,820.5
780,618.0,818.5
781,619.0,817.5
782,619.0,818.5
783,619.0,817.5
784,618.0,816.5
785,619.0,816.5
786,618.0,814.5
787,618.0,814.5
788,618.0,814.5
789,618.0,814.5
790,618.0,813.5
791,618.0,813.5
792,618.0,813.5
793,618.0,812.5
794,618.0,811.5
795,618.0,811.5
796,618.0,810.5
797,618.0,810.5
798,619.0,811.5
799,618.0,810.5
800,618.0,811.5
801,618.0,811.5
802,618.0,811.5
803,618.0,811.5
804,618.0,810.5
805,617.0,811.5
806,618.0,812.5
807,618.0,809.5
808,619.0,804.5
809,618.0,806.5
810,619.0,803.5
811,619.0,803.5
812,618.0,802.5
813,619.0,802.5
814,619.0,801.5
815,618.0,801.5
816,619.0,800.5
817,619.0,800.5
818,619.0,801.5
819,619.0,800.5
820,619.0,800.5
821,619.0,798.5
822,619.0,798.5
823,619.0,797.5
824,619.0,795.5
825,619.0,797.5
826,620.0,795.5
827,619.0,795.5
828,619.0,794.5
829,619.0,795.5
830,619.0,793.5
831,619.0,791.5
832,619.0,791.5
833,619.0,791.5
834,620.0,790.5
835,620.0,789.5
836,620.0,789.5
837,619.0,787.5
838,619.0,787.5
839,619.0,786.5
840,620.0,787.5
841,620.0,786.5
842,619.0,787.5
843,619.0,786.5
844,619.0,785.5
845,619.0,785.5
846,620.0,783.5
847,620.0,783.5
848,619.0,783.5
849,619.0,780.5
850,620.0,780.5
851,619.0,779.5
852,619.0,779.5
853,620.0,778.5
854,620.0,778.5
855,620.0,777.5
856,620.0,776.5
857,620.0,776.5
858,620.0,776.5
859,620.0,773.5
860,620.0,774.5
861,619.0,775.5
862,619.0,773.5
863,619.0,771.5
864,619.0,772.5
865,619.0,771.5
866,619.0,771.5
867,619.0,771.5
868,619.0,770.5
869,620.0,770.5
870,620.0,769.5
871,620.0,769.5
872,620.0,768.5
873,620.0,766.5
874,619.0,767.5
875,619.0,766.5
876,619.0,766.5
877,620.0,764.5
878,619.0,765.5
879,619.0,764.5
880,619.0,764.5
881,619.0,764.5
882,619.0,764.5
883,619.0,764.5
884,619.0,763.5
885,619.0,763.5
886,618.0,762.5
887,618.0,762.5
888,618.0,762.5
889,618.0,759.5
890,619.0,759.5
891,619.0,759.5
892,619.0,758.5
893,619.0,758.5
894,619.0,757.5
895,618.0,757.5
896,618.0,757.5
897,618.0,755.5
898,619.0,756.5
899,618.0,755.5
900,618.0,754.5
901,618.0,752.5
902,619.0,754.5
903,619.0,751.5
904,619.0,751.5
905,618.0,750.5
906,618.0,750.5
907,619.0,748.5
908,619.0,748.5
909,619.0,748.5
910,619.0,747.5
911,619.0,746.5
912,619.0,746.5
913,619.0,746.5
914,619.0,745.5
915,618.0,745.5
916,619.0,743.5
917,619.0,742.5
918,619.0,741.5
919,618.0,741.5
920,619.0,741.5
921,619.0,740.5
922,618.0,740.5
923,618.0,740.5
924,618.0,738.5
925,618.0,738.5
926,618.0,737.5
927,618.0,736.5
928,618.0,735.5
929,618.0,734.5
930,618.0,733.5
931,618.0,732.5
932,618.0,732.5
933,618.0,730.5
934,618.0,730.5
935,619.0,730.5
936,619.0,728.5
937,618.0,727.5
938,618.0,727.5
939,618.0,726.5
940,617.0,726.5
941,617.0,724.5
942,618.0,725.5
943,618.0,723.5
944,618.0,723.5
945,618.0,722.5
946,617.0,723.5
947,617.0,722.5
948,617.0,722.5
949,617.0,722.5
950,617.0,723.5
951,617.0,722.5
952,617.0,723.5
953,616.0,723.5
954,616.0,724.5
955,615.0,723.5
956,616.0,724.5
957,617.0,723.5
958,616.0,724.5
959,615.0,723.5
960,615.0,723.5
961,615.0,723.5
962,615.0,723.5
963,615.0,724.5
964,615.0,723.5
965,615.0,724.5
966,614.0,724.5
967,615.0,724.5
968,616.0,723.5
969,615.0,725.5
970,615.0,722.5
971,615.0,723.5
972,615.0,723.5
973,615.0,723.5
974,614.0,723.5
975,614.0,723.5
976,615.0,723.5
977,614.0,724.5
978,613.0,723.5
979,614.0,724.5
980,613.0,725.5
981,613.0,724.5
982,613.0,723.5
983,613.0,724.5
984,613.0,724.5
985,613.0,723.5
986,613.0,723.5
987,614.0,724.5
988,613.0,724.5
989,612.0,726.5
990,614.0,724.5
991,613.0,724.5
992,613.0,723.5
993,612.0,723.5
994,612.0,723.5
995,613.0,723.5
996,612.0,722.5
997,612.0,723.5
998,612.0,722.5
999,611.0,723.5
1000,612.0,722.5
1001,612.0,722.5
1002,611.0,721.5
1003,612.0,722.5
1004,612.0,722.5
1005,612.0,722.5
1006,612.0,722.5
1007,612.0,721.5
1008,612.0,721.5
1009,612.0,721.5
1010,612.0,721.5
1011,612.0,721.5
1012,611.0,722.5
1013,611.0,723.5
1014,612.0,722.5
1015,612.0,723.5
1016,612.0,723.5
1017,612.0,723.5
1018,612.0,722.5
1019,612.0,721.5
1020,612.0,722.5
1021,612.0,723.5
1022,612.0,722.5
1023,612.0,722.5
1024,612.0,722.5
1025,612.0,722.5
1026,612.0,722.5
1027,612.0,723.5
1028,612.0,722.5
1029,612.0,722.5
1030,612.0,722.5
1031,612.0,722.5
1032,613.0,722.5
1033,613.0,722.5
1034,613.0,722.5
1035,612.0,722.5
1036,612.0,723.5
1037,612.0,722.5
1038,612.0,722.5
1039,613.0,722.5
1040,613.0,723.5
1041,612.0,723.5
1042,612.0,723.5
1043,612.0,722.5
1044,613.0,722.5
1045,613.0,723.5
1046,613.0,722.5
1047,612.0,722.5
1048,612.0,722.5
1049,612.0,723.5
1050,612.0,722.5
1051,612.0,723.5
1052,613.0,722.5
1053,613.0,723.5
1054,612.0,723.5
1055,612.0,722.5
1056,613.0,724.5
1057,613.0,722.5
1058,612.0,723.5
1059,613.0,723.5
1060,613.0,722.5
1061,613.0,723.5
1062,613.0,722.5
1063,612.0,723.5
1064,612.0,723.5
1065,612.0,722.5
1066,613.0,722.5
1067,613.0,722.5
1068,613.0,723.5
1069,613.0,723.5
1070,613.0,723.5
1071,613.0,722.5
1072,613.0,723.5
1073,613.0,723.5
1074,614.0,722.5
1075,613.0,723.5
1076,613.0,723.5
1077,613.0,724.5
1078,613.0,723.5
1079,613.0,722.5
1080,614.0,723.5
1081,613.0,723.5
1082,613.0,722.5
1083,613.0,723.5
1084,613.0,723.5
1085,613.0,722.5
1086,613.0,723.5
1087,613.0,722.5
1088,613.0,722.5
1089,613.0,723.5
1090,613.0,722.5
1091,613.0,723.5
1092,613.0,722.5
1093,614.0,723.5
1094,613.0,722.5
1095,613.0,722.5
1096,614.0,723.5
1097,613.0,722.5
1098,613.0,723.5
1099,613.0,722.5
1100,613.0,723.5
1101,612.0,723.5
1102,613.0,723.5
1103,613.0,723.5
1104,612.0,723.5
1105,613.0,723.5
1106,613.0,722.5
1107,613.0,722.5
1108,613.0,724.5
1109,613.0,723.5
1110,613.0,722.5
1111,613.0,722.5
1112,613.0,723.5
1113,613.0,722.5
1114,612.0,722.5
1115,612.0,722.5
1116,612.0,722.5
1117,612.0,722.5
1118,612.0,722.5
1119,612.0,721.5
1120,612.0,721.5
1121,612.0,722.5
1122,611.0,722.5
1123,611.0,721.5
1124,611.0,722.5
1125,611.0,721.5
1126,611.0,722.5
1127,611.0,722.5
1128,611.0,721.5
1129,611.0,723.5
1130,611.0,722.5
1131,611.0,720.5
1132,609.0,719.5
1133,610.0,720.5
1134,610.0,721.5
1135,609.0,720.5
1136,610.0,721.5
1137,609.0,721.5
1138,609.0,719.5
1139,609.0,716.5
1140,610.0,712.5
1141,610.0,709.5
1142,611.0,703.5
1143,613.0,696.5
1144,613.0,691.5
1145,613.0,690.5
1146,612.0,690.5
1147,612.0,689.5
1148,612.0,689.5
1149,612.0,692.5
1150,613.0,684.5
1151,613.0,685.5
1152,612.0,687.5
1153,611.0,687.5
1154,612.0,688.5
1155,613.0,686.5
1156,612.0,685.5
1157,612.0,682.5
1158,612.0,680.5
1159,612.0,680.5
1160,614.0,672.5
1161,614.0,670.5
1162,613.0,669.5
1163,614.0,671.5
1164,614.0,670.5
1165,614.0,668.5
1166,615.0,666.5
1167,615.0,665.5
1168,615.0,664.5
1169,615.0,654.5
1170,617.0,649.5
1171,616.0,648.5
1172,616.0,648.5
1173,616.0,647.5
1174,616.0,647.5
1175,616.0,645.5
1176,616.0,645.5
1177,616.0,644.5
1178,616.0,644.5
1179,616.0,644.5
1180,617.0,642.5
1181,616.0,642.5
1182,616.0,642.5
1183,615.0,642.5
1184,616.0,641.5
1185,615.0,640.5
1186,616.0,640.5
1187,616.0,640.5
1188,616.0,640.5
1189,616.0,639.5
1190,616.0,640.5
1191,616.0,638.5
1192,616.0,638.5
1193,615.0,638.5
1194,615.0,637.5
1195,616.0,636.5
1196,616.0,637.5
1197,615.0,635.5
1198,616.0,636.5
1199,616.0,635.5
1200,616.0,634.5
1201,616.0,633.5
1202,615.0,634.5
1203,615.0,632.5
1204,615.0,632.5
1205,616.0,631.5
1206,616.0,631.5
1207,615.0,632.5
1208,615.0,630.5
1209,615.0,628.5
1210,615.0,629.5
1211,616.0,628.5
1212,616.0,628.5
1213,615.0,628.5
1214,615.0,626.5
1215,615.0,626.5
1216,615.0,626.5
1217,615.0,626.5
1218,615.0,624.5
1219,615.0,624.5
1220,615.0,623.5
1221,615.0,622.5
1222,615.0,622.5
1223,615.0,621.5
1224,615.0,620.5
1225,615.0,621.5
1226,615.0,620.5
1227,615.0,619.5
1228,616.0,618.5
1229,615.0,618.5
1230,615.0,617.5
1231,616.0,617.5
1232,615.0,616.5
1233,615.0,614.5
1234,615.0,614.5
1235,615.0,614.5
1236,615.0,612.5
1237,615.0,612.5
1238,614.0,612.5
1239,614.0,611.5
1240,614.0,611.5
1241,614.0,609.5
1242,614.0,609.5
1243,614.0,608.5
1244,614.0,608.5
1245,614.0,607.5
1246,614.0,607.5
1247,614.0,605.5
1248,614.0,604.5
1249,614.0,605.5
1250,614.0,604.5
1251,614.0,603.5
1252,614.0,603.5
1253,615.0,602.5
1254,614.0,601.5
1255,615.0,601.5
1256,615.0,600.5
1257,614.0,599.5
1258,614.0,598.5
1259,614.0,597.5
1260,615.0,595.5
1261,615.0,595.5
1262,615.0,595.5
1263,614.0,594.5
1264,614.0,592.5
1265,615.0,593.5
1266,615.0,592.5
1267,615.0,591.5
1268,614.0,591.5
1269,614.0,590.5
1270,614.0,589.5
1271,614.0,589.5
1272,613.0,588.5
1273,614.0,587.5
1274,614.0,587.5
1275,614.0,586.5
1276,614.0,586.5
1277,613.0,585.5
1278,614.0,584.5
1279,614.0,583.5
1280,614.0,583.5
1281,613.0,582.5
1282,613.0,579.5
1283,613.0,581.5
1284,613.0,579.5
1285,613.0,580.5
1286,612.0,579.5
1287,613.0,578.5
1288,613.0,577.5
1289,613.0,576.5
1290,614.0,575.5
1291,614.0,575.5
1292,614.0,574.5
1293,613.0,575.5
1294,614.0,574.5
1295,614.0,574.5
1296,614.0,573.5
1297,613.0,573.5
1298,614.0,573.5
1299,615.0,571.5
1300,614.0,570.5
1301,614.0,571.5
1302,615.0,570.5
1303,615.0,569.5
1304,614.0,569.5
1305,614.0,569.5
1306,613.0,568.5
1307,614.0,568.5
1308,614.0,567.5
1309,613.0,567.5
1310,613.0,567.5
1311,613.0,566.5
1312,613.0,565.5
1313,614.0,565.5
1314,614.0,563.5
1315,613.0,564.5
1316,613.0,563.5
1317,613.0,562.5
1318,613.0,561.5
1319,614.0,561.5
1320,614.0,561.5
1321,614.0,560.5
1322,614.0,558.5
1323,614.0,559.5
1324,614.0,559.5
1325,615.0,558.5
1326,614.0,557.5
1327,614.0,557.5
1328,615.0,556.5
1329,614.0,556.5
1330,614.0,555.5
1331,613.0,556.5
1332,614.0,552.5
