,centerx,centery,circle_x1,circle_y1,circle_x2,circle_y2,circle_x3,circle_y3,rect_x4,rect_y4,rect_x5,rect_y5
128,1116.5,2851.0,1574.5,2676.0,1032.0,3347.5,728.5,2534.5,1196.0,270.5,1177.5,1292.0
129,1116.5,2851.0,1573.5,2672.0,1037.0,3347.5,725.5,2538.5,1196.0,272.0,1176.5,1292.0
130,1116.5,2851.0,1571.5,2668.0,1042.0,3348.5,722.5,2542.5,1197.0,271.0,1175.5,1292.0
131,1116.5,2851.0,1570.5,2664.0,1047.0,3349.5,719.5,2546.5,1198.0,271.0,1174.5,1292.0
132,1116.5,2851.0,1568.5,2660.0,1051.0,3349.5,716.5,2548.5,1199.0,270.5,1173.5,1292.0
133,1116.5,2851.0,1566.5,2656.0,1055.0,3351.5,714.5,2552.5,1199.0,271.0,1172.5,1292.0
134,1116.5,2851.0,1565.5,2652.0,1059.0,3350.5,712.5,2556.5,1200.0,271.0,1172.5,1292.0
135,1116.5,2851.0,1562.5,2648.0,1063.0,3351.5,709.5,2559.5,1201.0,270.5,1170.5,1292.0
136,1116.5,2851.0,1561.5,2645.0,1067.0,3352.5,707.5,2563.5,1201.0,272.0,1169.5,1292.0
137,1116.5,2851.0,1559.5,2641.0,1071.0,3352.5,704.5,2566.5,1202.0,271.0,1168.5,1292.0
138,1116.5,2851.0,1557.5,2636.0,1075.0,3352.5,701.5,2570.5,1203.0,271.0,1166.5,1292.0
139,1116.5,2851.0,1555.5,2633.0,1080.0,3353.5,699.5,2574.5,1203.0,271.0,1166.5,1292.0
140,1116.5,2851.0,1554.5,2630.0,1084.0,3353.5,697.5,2577.5,1203.0,271.0,1165.5,1292.0
141,1116.5,2851.0,1551.5,2625.0,1088.0,3354.5,694.5,2581.5,1204.0,271.0,1164.5,1292.0
142,1116.5,2851.0,1550.5,2622.0,1093.0,3353.5,693.5,2584.5,1205.0,271.0,1163.5,1292.0
143,1116.5,2851.0,1547.5,2618.0,1097.0,3354.5,690.5,2588.5,1206.0,272.0,1162.5,1292.0
144,1116.5,2851.0,1546.5,2614.0,1101.0,3353.5,688.5,2591.5,1206.0,271.0,1161.5,1292.0
145,1116.5,2851.0,1543.5,2611.0,1105.0,3354.5,686.5,2595.5,1207.0,270.5,1160.5,1292.0
146,1116.5,2851.0,1542.5,2608.0,1109.0,3354.5,684.5,2599.5,1207.0,271.0,1159.5,1292.0
147,1116.5,2851.0,1539.5,2604.0,1112.0,3354.5,682.5,2602.5,1207.0,271.0,1158.5,1292.0
148,1116.5,2851.0,1538.5,2600.0,1116.0,3354.5,680.5,2605.5,1208.0,272.0,1157.5,1292.0
149,1116.5,2851.0,1535.5,2597.0,1121.0,3354.5,677.5,2609.5,1209.0,272.0,1156.5,1292.0
150,1116.5,2851.0,1533.5,2594.0,1125.0,3354.5,676.5,2613.5,1210.0,271.0,1155.5,1292.0
151,1116.5,2851.0,1531.5,2591.0,1129.0,3354.5,674.5,2616.5,1210.0,271.0,1154.5,1292.0
152,1116.5,2851.0,1529.5,2587.0,1133.0,3354.5,672.5,2620.5,1210.0,271.0,1153.5,1292.0
153,1116.5,2851.0,1527.5,2584.0,1136.0,3354.5,670.5,2623.5,1211.0,271.0,1152.5,1292.0
154,1115.5,2851.0,1525.5,2581.0,1140.0,3353.5,669.5,2626.5,1211.0,271.0,1151.5,1292.0
155,1116.5,2851.0,1523.5,2577.0,1144.0,3353.5,667.5,2630.5,1212.0,271.0,1150.5,1292.0
156,1116.5,2851.0,1520.5,2574.0,1148.0,3352.5,665.5,2633.5,1212.0,271.0,1149.5,1292.0
157,1116.5,2850.0,1518.5,2570.0,1152.0,3353.5,663.5,2637.5,1212.0,270.0,1147.5,1292.0
158,1116.5,2851.0,1516.5,2567.0,1156.0,3352.5,662.5,2641.5,1213.0,271.0,1146.5,1292.0
159,1115.5,2851.0,1514.5,2564.0,1160.0,3352.5,660.5,2644.5,1213.0,271.0,1145.5,1292.0
160,1116.5,2850.0,1511.5,2561.0,1163.0,3352.5,658.5,2648.5,1214.0,271.0,1144.5,1292.0
161,1116.5,2851.0,1509.5,2558.0,1168.0,3351.5,657.5,2652.5,1214.0,271.0,1144.5,1292.0
162,1115.5,2851.0,1507.5,2555.0,1171.0,3351.5,655.5,2655.5,1215.0,271.0,1142.5,1292.0
163,1116.5,2851.0,1505.5,2553.0,1175.0,3350.5,655.5,2658.5,1215.0,271.0,1141.5,1292.0
164,1116.5,2851.0,1502.5,2549.0,1179.0,3350.5,652.5,2662.5,1215.0,271.0,1140.5,1292.0
165,1115.5,2851.0,1499.5,2545.0,1183.0,3349.5,651.5,2666.5,1215.0,270.0,1140.5,1292.0
166,1116.5,2851.0,1498.5,2542.0,1187.0,3349.5,649.5,2669.5,1216.0,270.0,1139.5,1292.0
167,1116.5,2851.0,1494.5,2539.0,1191.0,3348.5,648.5,2674.5,1217.0,270.0,1137.5,1292.0
168,1115.5,2851.0,1493.5,2537.0,1194.0,3347.5,647.5,2677.5,1217.0,269.5,1137.5,1292.0
169,1116.5,2851.0,1491.5,2534.0,1197.0,3347.5,646.5,2680.5,1217.0,270.0,1135.5,1292.0
170,1116.5,2851.0,1488.5,2531.0,1201.0,3347.5,644.5,2684.5,1217.0,270.0,1134.5,1292.0
171,1116.5,2851.0,1485.5,2528.0,1206.0,3345.5,642.5,2689.5,1218.0,270.0,1133.5,1292.0
172,1115.5,2851.0,1481.5,2524.0,1211.0,3345.5,641.5,2692.5,1218.0,269.5,1131.5,1292.0
173,1116.5,2851.0,1479.5,2521.0,1215.0,3344.5,640.5,2697.5,1219.0,271.0,1130.5,1292.0
174,1116.5,2851.0,1478.5,2520.0,1218.0,3343.5,639.5,2700.5,1219.0,271.0,1130.5,1292.0
175,1115.5,2851.0,1475.5,2517.0,1221.0,3343.5,638.5,2703.5,1219.0,271.0,1129.5,1292.0
176,1116.5,2851.0,1472.5,2514.0,1225.0,3342.5,637.5,2706.5,1219.0,271.0,1128.5,1292.0
177,1115.5,2851.0,1469.5,2511.0,1229.0,3341.5,635.5,2712.5,1219.0,271.0,1127.5,1292.0
178,1116.5,2851.0,1466.5,2508.0,1234.0,3340.5,634.5,2716.5,1220.0,271.0,1126.5,1292.0
179,1116.5,2851.0,1463.5,2505.0,1237.0,3338.5,633.5,2719.5,1220.0,271.0,1125.5,1291.0
180,1115.5,2852.0,1462.5,2504.0,1240.0,3339.5,633.5,2722.5,1221.0,271.0,1124.5,1292.0
181,1116.5,2852.0,1459.5,2502.0,1243.0,3338.5,632.5,2726.5,1221.0,271.0,1123.5,1292.0
182,1116.5,2852.0,1457.5,2498.0,1247.0,3337.5,630.5,2730.5,1221.0,271.0,1121.5,1292.0
183,1115.5,2852.0,1453.5,2495.0,1251.0,3336.5,630.5,2735.5,1221.0,271.0,1120.5,1292.0
184,1116.5,2852.0,1449.5,2492.0,1255.0,3335.5,627.5,2739.5,1221.0,271.0,1119.5,1292.0
185,1115.5,2852.0,1448.5,2490.0,1259.0,3333.5,628.5,2742.5,1221.0,271.0,1118.5,1292.0
186,1116.5,2852.0,1445.5,2487.0,1262.0,3333.5,627.5,2746.5,1221.0,271.0,1117.5,1292.0
187,1115.5,2852.0,1442.5,2485.0,1265.0,3332.5,626.5,2749.5,1221.0,271.0,1116.5,1292.0
188,1116.5,2852.0,1440.5,2482.0,1269.0,3330.5,625.5,2753.5,1222.0,271.0,1115.5,1292.0
189,1115.5,2852.0,1436.5,2480.0,1273.0,3329.5,625.5,2756.5,1222.0,271.0,1114.5,1292.0
190,1116.5,2852.0,1434.5,2477.0,1277.0,3328.5,624.5,2761.5,1222.0,271.0,1113.5,1292.0
191,1115.5,2852.0,1430.5,2474.0,1282.0,3325.5,622.5,2765.5,1222.0,271.0,1112.5,1292.0
192,1116.5,2852.0,1426.5,2473.0,1284.0,3325.5,622.5,2769.5,1222.0,271.0,1111.5,1292.0
193,1115.5,2852.0,1426.5,2471.0,1287.0,3325.5,622.5,2772.5,1222.0,272.0,1110.5,1293.0
194,1116.5,2853.0,1422.5,2468.0,1292.0,3323.5,621.5,2777.5,1223.0,272.0,1109.5,1293.0
195,1116.5,2853.0,1419.5,2465.0,1295.0,3321.5,621.5,2780.5,1223.0,272.0,1108.5,1293.0
196,1116.5,2853.0,1416.5,2463.0,1299.0,3321.5,620.5,2784.5,1223.0,271.0,1107.5,1293.0
197,1116.5,2853.0,1414.5,2462.0,1302.0,3319.5,620.5,2787.5,1223.0,272.0,1106.5,1293.0
198,1116.5,2853.0,1411.5,2460.0,1304.0,3318.5,619.5,2791.5,1223.0,272.0,1105.5,1293.0
199,1116.5,2854.0,1408.5,2458.0,1308.0,3317.5,619.5,2795.5,1223.0,272.0,1103.5,1293.0
200,1116.5,2853.0,1404.5,2454.0,1313.0,3314.5,618.5,2799.5,1223.0,272.0,1102.5,1293.0
201,1115.5,2853.0,1401.5,2451.0,1316.0,3313.5,618.5,2803.5,1223.0,272.0,1101.5,1293.0
202,1116.5,2853.0,1398.5,2450.0,1319.0,3312.5,617.5,2806.5,1223.0,272.0,1101.5,1293.0
203,1116.5,2853.0,1395.5,2447.0,1323.0,3309.5,617.5,2810.5,1223.0,272.0,1099.5,1293.0
204,1115.5,2852.0,1391.5,2445.0,1327.0,3308.5,617.5,2814.5,1224.0,272.0,1099.5,1293.0
205,1116.5,2853.0,1390.5,2445.0,1329.0,3307.5,616.5,2817.5,1224.0,272.0,1098.5,1293.0
206,1116.5,2853.0,1387.5,2442.0,1332.0,3305.5,616.5,2820.5,1224.0,272.0,1096.5,1293.0
207,1116.5,2853.0,1384.5,2440.0,1335.0,3304.5,616.5,2825.5,1224.0,271.5,1095.5,1293.0
208,1115.5,2853.0,1380.5,2438.0,1339.0,3302.5,616.5,2829.5,1224.0,272.0,1094.5,1293.0
209,1116.5,2853.0,1377.5,2436.0,1343.0,3301.5,616.5,2833.5,1224.0,272.0,1092.5,1293.0
210,1116.5,2853.0,1374.5,2435.0,1346.0,3298.5,615.5,2836.5,1224.0,271.5,1092.5,1293.0
211,1116.5,2852.0,1371.5,2432.0,1349.0,3297.5,615.5,2840.5,1224.0,272.0,1091.5,1293.0
212,1115.5,2853.0,1368.5,2430.0,1353.0,3295.5,615.5,2844.5,1225.0,271.5,1090.5,1292.0
213,1116.5,2853.0,1364.5,2428.0,1356.0,3293.5,615.5,2848.5,1224.0,272.0,1089.5,1293.0
214,1116.5,2853.0,1362.5,2426.0,1358.0,3292.5,615.5,2851.5,1224.0,271.5,1088.5,1293.0
215,1116.5,2853.0,1358.5,2423.0,1363.0,3289.5,615.5,2856.5,1224.0,272.0,1087.5,1293.0
216,1116.5,2853.0,1354.5,2422.0,1366.0,3286.5,615.5,2859.5,1224.0,271.0,1086.5,1293.0
217,1115.5,2853.0,1351.5,2420.0,1368.0,3285.5,615.5,2863.5,1224.0,271.0,1084.5,1293.0
218,1116.5,2853.0,1348.5,2419.0,1372.0,3284.5,615.5,2867.5,1224.0,271.0,1084.5,1293.0
219,1115.5,2853.0,1344.5,2416.0,1375.0,3280.5,614.5,2871.5,1224.0,271.0,1082.5,1293.0
220,1116.5,2853.0,1341.5,2416.0,1378.0,3279.5,615.5,2875.5,1224.0,271.0,1081.5,1292.0
221,1115.5,2853.0,1338.5,2413.0,1382.0,3277.5,615.5,2878.5,1224.0,271.0,1080.5,1292.0
222,1115.5,2852.0,1334.5,2412.0,1384.0,3276.5,615.5,2883.5,1223.0,271.0,1079.5,1292.0
223,1116.5,2853.0,1331.5,2411.0,1387.0,3273.5,615.5,2885.5,1223.0,271.0,1078.5,1292.0
224,1115.5,2853.0,1327.5,2408.0,1391.0,3271.5,615.5,2890.5,1223.0,271.0,1077.5,1292.0
225,1115.5,2853.0,1324.5,2406.0,1394.0,3269.5,615.5,2894.5,1223.0,271.0,1076.5,1292.0
226,1115.5,2853.0,1320.5,2405.0,1397.0,3267.5,616.5,2898.5,1223.0,271.0,1075.5,1292.0
227,1115.5,2853.0,1317.5,2403.0,1400.0,3264.5,616.5,2902.5,1223.0,271.0,1074.5,1292.0
228,1115.5,2853.0,1313.5,2401.0,1403.0,3262.5,616.5,2906.5,1223.0,271.0,1072.5,1292.0
229,1115.5,2853.0,1309.5,2400.0,1407.0,3259.5,617.5,2911.5,1223.0,272.0,1072.5,1292.0
230,1115.5,2853.0,1304.5,2398.0,1411.0,3257.5,617.5,2915.5,1223.0,272.0,1070.5,1292.0
231,1115.5,2853.0,1302.5,2397.0,1413.0,3255.5,617.5,2919.5,1223.0,272.0,1069.5,1292.0
