,centerx,centery,circle_x1,circle_y1,circle_x2,circle_y2,circle_x3,circle_y3,rect_x4,rect_y4,rect_x5,rect_y5
22,1116.5,2849.5,1548.5,3096.0,687.0,3106.5,1112.5,2350.5,1086.5,276.5,1225.0,1290.0
23,1116.5,2849.5,1547.5,3096.0,687.0,3106.5,1112.5,2350.5,1085.5,276.5,1224.5,1290.5
24,1116.0,2850.0,1547.5,3096.0,687.0,3106.5,1112.5,2351.5,1086.0,276.0,1225.5,1290.5
25,1116.0,2850.0,1548.0,3096.5,686.0,3107.5,1111.5,2350.5,1087.5,276.5,1225.5,1290.5
26,1116.0,2850.0,1547.5,3096.0,687.0,3106.5,1112.5,2351.5,1089.5,277.5,1225.0,1291.0
27,1115.5,2849.5,1547.5,3096.0,686.5,3107.0,1111.5,2350.5,1089.5,276.5,1225.0,1290.0
28,1115.5,2849.5,1548.5,3093.0,687.0,3109.5,1108.5,2350.5,1092.0,276.5,1225.0,1291.0
29,1115.0,2850.0,1549.5,3089.0,690.0,3112.5,1103.5,2350.5,1092.5,276.5,1225.5,1289.5
30,1114.0,2850.0,1553.5,3083.0,692.0,3118.5,1095.5,2350.5,1093.0,277.0,1224.5,1290.5
31,1114.0,2850.0,1554.5,3079.0,694.0,3122.5,1091.5,2351.5,1095.0,276.5,1224.5,1290.5
32,1115.0,2850.0,1556.5,3076.0,697.0,3125.5,1088.5,2350.5,1097.0,277.5,1225.5,1290.5
33,1115.0,2850.0,1557.5,3072.0,699.0,3128.5,1084.5,2351.5,1097.5,277.0,1224.5,1290.5
34,1114.5,2849.5,1560.5,3068.0,701.0,3132.5,1080.5,2351.5,1098.5,277.0,1225.0,1290.0
35,1115.5,2849.5,1563.0,3064.5,705.0,3135.5,1075.5,2351.5,1100.0,276.5,1225.0,1290.0
36,1115.5,2849.5,1564.5,3060.0,707.0,3139.5,1071.5,2351.5,1101.0,276.5,1225.5,1289.5
37,1114.5,2849.5,1565.5,3056.0,708.0,3142.5,1067.5,2352.5,1102.5,277.0,1224.5,1290.5
38,1114.5,2849.5,1567.5,3052.0,711.5,3145.0,1064.5,2351.5,1103.0,276.5,1224.5,1289.5
39,1115.5,2848.5,1568.0,3048.5,711.5,3147.0,1059.5,2352.5,1104.5,277.0,1224.5,1290.5
40,1114.5,2848.5,1570.5,3046.0,714.5,3150.0,1056.5,2352.5,1105.5,276.0,1224.5,1289.5
41,1114.5,2848.5,1571.5,3042.0,716.0,3153.5,1052.5,2352.5,1106.0,276.5,1224.5,1289.5
42,1114.5,2848.5,1572.5,3037.0,720.0,3157.5,1048.5,2353.5,1108.5,276.0,1224.5,1290.5
43,1115.5,2848.5,1575.5,3033.0,724.0,3160.5,1044.5,2354.5,1109.0,276.5,1224.5,1289.5
44,1114.5,2847.5,1576.5,3029.0,726.0,3164.5,1039.5,2354.5,1110.0,276.5,1224.5,1289.5
45,1114.5,2848.5,1577.5,3027.0,727.0,3165.5,1036.5,2354.5,1111.0,276.5,1223.5,1289.5
46,1115.5,2847.5,1578.5,3023.0,730.0,3169.5,1033.5,2356.5,1112.0,277.5,1223.5,1290.5
47,1114.0,2848.0,1578.5,3020.0,731.0,3170.5,1030.5,2355.5,1113.5,277.0,1224.5,1289.5
48,1114.0,2847.0,1580.0,3016.5,732.0,3172.5,1026.5,2355.5,1113.5,277.0,1223.5,1289.5
49,1114.0,2847.0,1581.0,3014.5,734.0,3175.5,1024.5,2356.5,1115.5,277.0,1223.5,1290.5
50,1113.0,2847.0,1582.0,3010.5,736.0,3176.5,1020.5,2356.5,1115.5,277.0,1223.5,1289.5
51,1113.0,2847.0,1583.0,3007.5,739.0,3180.5,1018.5,2357.5,1116.5,277.0,1222.5,1290.5
52,1114.0,2847.0,1583.5,3004.0,741.0,3182.5,1013.5,2357.5,1117.5,277.0,1223.0,1290.0
53,1114.0,2847.0,1585.0,3000.5,743.0,3185.5,1011.5,2358.5,1119.5,277.0,1223.5,1290.5
54,1114.0,2847.0,1585.5,2997.0,744.0,3187.5,1006.5,2359.5,1119.5,276.0,1222.5,1290.5
55,1113.0,2847.0,1586.5,2994.0,747.0,3190.5,1004.5,2359.5,1120.5,277.0,1222.5,1290.5
56,1113.0,2847.0,1587.5,2992.0,748.0,3191.5,1001.5,2360.5,1121.5,277.0,1222.5,1290.5
57,1113.0,2846.0,1588.0,2989.5,749.0,3192.5,999.5,2360.5,1122.5,277.0,1222.5,1290.5
58,1113.0,2846.0,1588.5,2987.0,752.0,3195.5,997.5,2360.5,1123.5,277.0,1221.5,1289.5
59,1113.0,2846.0,1589.5,2985.0,753.0,3196.5,994.5,2362.5,1124.5,276.0,1221.5,1290.5
60,1113.5,2846.5,1589.5,2983.0,755.0,3198.5,992.5,2362.5,1125.5,276.0,1221.5,1290.5
61,1113.0,2846.0,1590.5,2980.0,757.0,3201.5,988.5,2362.5,1126.5,276.0,1221.5,1290.5
62,1113.0,2846.0,1591.5,2976.0,760.0,3204.5,984.5,2364.5,1126.5,276.0,1220.5,1290.5
63,1113.0,2846.0,1592.5,2971.0,763.0,3207.5,980.5,2366.5,1129.5,276.0,1220.5,1290.5
64,1113.0,2846.0,1593.5,2966.0,768.0,3211.5,974.5,2367.5,1130.0,276.5,1219.5,1290.5
65,1113.0,2847.0,1596.5,2960.0,772.0,3216.5,969.5,2369.5,1131.0,277.5,1219.5,1290.5
66,1113.0,2847.0,1596.5,2954.0,775.0,3219.5,964.5,2370.5,1132.0,276.5,1219.5,1290.5
67,1112.0,2846.0,1597.5,2950.0,778.0,3222.5,959.5,2372.5,1134.0,276.5,1218.5,1290.5
68,1112.0,2846.0,1598.5,2946.0,782.0,3226.5,956.5,2372.5,1135.0,276.5,1217.5,1290.5
69,1113.0,2846.0,1598.5,2942.0,785.0,3227.5,952.5,2375.5,1136.0,277.5,1218.0,1290.0
70,1113.0,2846.0,1599.5,2938.0,788.0,3231.5,947.5,2376.5,1137.0,276.5,1218.0,1290.0
71,1113.0,2847.0,1600.5,2935.0,791.0,3233.5,946.5,2377.5,1137.5,277.0,1217.0,1290.0
72,1113.5,2847.5,1600.5,2932.0,794.0,3235.5,941.5,2378.5,1138.5,277.0,1216.5,1290.5
73,1112.5,2847.5,1601.5,2928.0,797.0,3238.5,939.5,2380.5,1139.5,277.0,1216.5,1290.5
74,1113.5,2847.5,1601.5,2923.0,801.0,3241.5,933.5,2381.5,1141.5,276.0,1215.5,1290.5
75,1113.5,2847.5,1603.5,2919.0,804.0,3244.5,929.5,2384.5,1141.5,277.0,1215.5,1290.5
76,1113.5,2847.5,1603.5,2914.0,808.0,3248.5,925.5,2386.5,1142.5,277.0,1214.5,1290.5
77,1112.5,2847.5,1603.5,2910.0,811.0,3250.5,920.5,2387.5,1144.5,277.0,1214.5,1290.5
78,1113.5,2848.5,1604.5,2906.0,814.0,3253.5,917.5,2389.5,1144.5,277.0,1213.5,1291.5
79,1113.5,2847.5,1604.5,2902.0,818.0,3255.5,913.5,2391.5,1147.5,277.0,1213.5,1290.5
80,1113.5,2848.5,1605.5,2897.0,821.0,3257.5,910.5,2391.5,1147.5,277.0,1212.5,1290.5
81,1113.5,2847.5,1605.5,2893.0,824.0,3260.5,905.5,2395.5,1148.5,277.0,1212.5,1290.5
82,1113.5,2848.5,1606.5,2889.0,828.0,3263.5,902.5,2395.5,1149.5,278.0,1211.5,1290.5
83,1112.5,2847.5,1606.5,2884.0,832.0,3265.5,897.5,2399.5,1150.5,278.0,1211.5,1291.5
84,1113.5,2848.5,1606.5,2880.0,836.0,3268.5,894.5,2400.5,1151.5,278.0,1211.5,1290.5
85,1113.5,2847.5,1606.5,2875.0,839.0,3270.5,890.5,2401.5,1152.5,278.0,1209.5,1290.5
86,1113.5,2848.5,1607.5,2872.0,842.0,3272.5,886.5,2404.5,1153.5,278.0,1209.5,1290.5
87,1112.5,2848.5,1607.5,2868.0,846.0,3275.5,883.5,2407.5,1154.5,278.0,1209.5,1290.5
88,1113.5,2848.5,1607.5,2864.0,850.0,3277.5,879.5,2408.5,1155.5,278.0,1208.5,1291.5
89,1113.5,2848.5,1607.5,2860.0,853.0,3280.5,875.5,2410.5,1156.5,278.0,1207.5,1290.5
90,1113.5,2848.5,1607.5,2855.0,857.0,3282.5,871.5,2412.5,1157.5,278.0,1207.5,1291.5
91,1113.5,2848.5,1607.5,2850.0,861.0,3284.5,867.5,2415.5,1157.5,277.0,1205.5,1290.5
92,1112.5,2848.5,1608.5,2845.0,865.0,3287.5,863.5,2417.5,1159.5,277.0,1205.5,1290.5
93,1113.5,2849.5,1607.5,2840.0,870.0,3289.5,860.5,2420.5,1160.5,278.0,1205.5,1290.5
94,1113.5,2848.5,1607.5,2836.0,873.0,3291.5,856.5,2423.5,1161.5,278.0,1203.5,1290.5
95,1113.5,2849.5,1607.5,2832.0,877.0,3294.5,852.5,2424.5,1162.5,278.0,1203.5,1291.5
96,1113.5,2848.5,1608.5,2827.0,881.0,3296.5,848.5,2427.5,1163.5,277.0,1203.5,1290.5
97,1114.5,2849.5,1607.5,2822.0,886.0,3298.5,844.5,2430.5,1164.5,277.0,1202.5,1290.5
98,1113.5,2848.5,1607.5,2818.0,890.0,3300.5,840.5,2432.5,1165.5,277.0,1201.0,1291.0
99,1113.5,2848.5,1606.5,2813.0,894.0,3302.5,836.5,2435.5,1166.5,277.0,1200.5,1290.5
100,1114.5,2849.5,1606.5,2808.0,900.0,3305.5,832.5,2438.5,1167.5,277.0,1199.5,1290.5
101,1114.5,2848.5,1606.5,2803.0,904.0,3306.5,829.5,2441.5,1168.5,277.0,1199.5,1290.5
102,1114.5,2848.5,1606.5,2798.0,908.0,3308.5,825.5,2442.5,1169.5,277.0,1197.5,1290.5
103,1114.5,2849.5,1605.5,2794.0,912.0,3311.5,821.5,2446.5,1171.5,277.0,1197.5,1290.5
104,1114.5,2848.5,1605.5,2788.0,917.0,3312.5,817.5,2449.5,1172.5,277.0,1197.5,1290.5
105,1114.5,2848.5,1604.5,2783.0,921.0,3314.5,813.5,2452.5,1173.5,277.0,1195.5,1290.5
106,1114.5,2848.5,1603.5,2779.0,925.0,3316.5,810.5,2454.5,1174.5,277.0,1195.5,1291.5
107,1114.5,2849.5,1602.5,2774.0,930.0,3317.5,806.5,2458.5,1174.5,277.0,1193.5,1290.5
108,1113.5,2848.5,1602.5,2769.0,934.0,3320.5,802.5,2461.5,1175.5,277.0,1193.5,1290.5
109,1114.5,2848.5,1601.5,2765.0,938.0,3321.5,799.5,2463.5,1177.0,276.5,1192.5,1290.5
110,1114.5,2848.5,1600.5,2761.0,943.0,3323.5,795.5,2466.5,1179.0,277.5,1191.5,1290.5
111,1114.5,2849.5,1599.5,2756.0,947.0,3324.5,791.5,2470.5,1179.5,278.0,1191.5,1291.5
112,1113.5,2848.5,1598.5,2750.0,952.0,3326.5,787.5,2473.5,1179.5,277.0,1189.5,1290.5
113,1114.5,2848.5,1597.5,2745.0,957.0,3328.5,784.5,2477.5,1180.5,277.0,1188.5,1291.5
114,1113.5,2848.5,1595.5,2740.0,962.0,3329.5,779.5,2480.5,1181.5,277.0,1187.5,1290.5
115,1114.5,2849.5,1595.5,2734.0,967.0,3331.5,775.5,2484.5,1182.5,277.0,1187.5,1290.5
116,1113.5,2848.5,1593.5,2729.0,972.0,3333.5,771.5,2487.5,1184.5,276.0,1185.5,1290.5
117,1113.5,2848.5,1592.5,2724.0,978.0,3335.5,767.5,2492.5,1185.5,276.0,1184.5,1290.5
118,1114.5,2849.5,1591.5,2719.0,983.0,3336.5,764.5,2495.5,1185.5,276.0,1184.0,1291.0
119,1113.5,2848.5,1589.5,2714.0,988.0,3337.5,759.5,2499.5,1187.5,276.0,1182.5,1290.5
120,1114.5,2849.5,1588.5,2709.0,993.0,3338.5,757.5,2503.5,1188.5,276.0,1182.5,1290.5
121,1113.5,2848.5,1587.5,2705.0,997.0,3340.5,753.5,2506.5,1188.5,276.0,1180.5,1291.5
122,1114.5,2849.5,1585.5,2701.0,1001.0,3341.5,750.5,2509.5,1190.5,277.0,1179.5,1290.5
123,1113.5,2848.5,1584.5,2697.0,1005.0,3341.5,747.5,2513.5,1190.5,277.0,1179.5,1291.5
124,1113.5,2849.5,1582.5,2692.0,1010.0,3343.5,744.5,2516.5,1191.5,277.0,1177.5,1290.5
125,1114.5,2849.5,1581.5,2688.0,1014.0,3343.5,741.5,2519.5,1192.5,277.0,1177.5,1290.5
126,1114.0,2849.0,1580.5,2683.0,1019.0,3345.5,739.5,2523.5,1192.5,277.0,1175.5,1291.5
127,1114.0,2849.0,1577.5,2679.0,1024.0,3345.5,735.5,2527.5,1193.5,277.0,1175.5,1290.5
128,1114.0,2849.0,1577.5,2675.0,1028.0,3346.5,732.5,2531.5,1194.5,277.0,1173.5,1290.5
129,1114.0,2848.0,1574.5,2671.0,1033.0,3347.5,730.5,2534.5,1195.5,277.0,1173.5,1290.5
130,1114.0,2848.0,1573.5,2666.0,1037.0,3348.5,726.5,2537.5,1196.5,277.0,1171.5,1290.5
131,1114.0,2848.0,1571.5,2662.0,1041.0,3348.5,724.5,2541.5,1196.5,277.0,1170.5,1290.5
132,1114.0,2849.0,1570.5,2658.0,1046.0,3349.5,720.5,2544.5,1197.5,277.0,1170.5,1290.5
133,1114.0,2849.0,1568.5,2653.0,1050.0,3349.5,719.5,2548.5,1198.5,277.0,1167.5,1290.5
134,1114.0,2849.0,1566.5,2650.0,1054.0,3350.5,715.5,2551.5,1199.5,277.0,1167.5,1290.5
135,1113.0,2849.0,1565.5,2646.0,1058.0,3351.5,714.5,2555.5,1199.5,278.0,1167.5,1290.5
136,1113.0,2849.0,1563.5,2643.0,1063.0,3351.5,710.5,2558.5,1200.5,278.0,1165.5,1289.5
137,1113.0,2849.0,1561.5,2639.0,1067.0,3351.5,709.5,2561.5,1201.5,278.0,1164.5,1291.5
138,1113.0,2849.0,1560.5,2635.0,1071.0,3352.5,706.5,2565.5,1201.5,277.0,1163.5,1290.5
139,1113.0,2849.0,1556.5,2631.0,1076.0,3352.5,703.5,2570.5,1202.5,277.0,1162.5,1289.5
140,1114.0,2848.0,1556.5,2626.0,1081.0,3353.5,701.5,2572.5,1202.5,277.0,1161.5,1290.5
141,1113.0,2849.0,1553.5,2622.0,1085.0,3353.5,698.5,2577.5,1203.5,277.0,1160.5,1290.5
142,1113.0,2849.0,1551.5,2619.0,1089.0,3353.5,697.5,2580.5,1204.5,277.0,1159.5,1290.5
143,1113.0,2848.0,1550.5,2616.0,1093.0,3354.5,693.5,2583.5,1204.5,277.0,1158.5,1290.5
144,1113.0,2849.0,1547.5,2612.0,1097.0,3354.5,692.5,2587.5,1204.5,278.0,1157.5,1290.5
145,1113.0,2849.0,1546.5,2608.0,1101.0,3353.5,690.5,2591.5,1205.5,278.0,1156.5,1290.5
146,1114.0,2849.0,1543.5,2605.0,1105.0,3354.5,688.5,2594.5,1206.5,277.0,1155.5,1289.5
147,1113.0,2849.0,1542.5,2601.0,1109.0,3353.5,686.5,2597.5,1207.5,277.0,1154.5,1290.5
148,1113.0,2849.0,1540.5,2597.0,1113.0,3354.5,684.5,2600.5,1207.5,277.0,1153.5,1290.5
149,1113.0,2849.0,1537.5,2594.0,1117.0,3354.5,682.5,2604.5,1207.5,277.0,1152.5,1290.5
150,1113.0,2849.0,1536.5,2590.0,1121.0,3353.5,680.5,2608.5,1208.5,277.0,1152.5,1289.5
151,1113.0,2849.0,1534.5,2587.0,1125.0,3354.5,678.5,2611.5,1208.5,277.0,1149.5,1290.5
152,1113.0,2849.0,1531.5,2583.0,1129.0,3353.5,676.5,2614.5,1209.5,276.0,1149.5,1290.5
153,1113.0,2849.0,1530.5,2580.0,1133.0,3353.5,674.5,2618.5,1210.0,276.5,1148.5,1290.5
154,1113.0,2849.0,1527.5,2576.0,1137.0,3353.5,673.5,2622.5,1210.5,277.0,1147.5,1290.5
155,1113.0,2849.0,1525.5,2574.0,1140.0,3353.5,670.5,2626.5,1210.5,277.0,1146.5,1289.5
156,1113.0,2849.0,1523.5,2571.0,1144.0,3353.5,669.5,2628.5,1211.5,277.0,1145.5,1290.5
157,1113.0,2848.0,1521.5,2568.0,1148.0,3353.5,667.5,2632.5,1211.5,277.0,1144.5,1290.5
158,1113.0,2849.0,1518.5,2564.0,1153.0,3352.5,666.5,2636.5,1212.5,277.0,1143.5,1290.5
159,1113.0,2849.0,1517.5,2561.0,1157.0,3351.5,664.5,2640.5,1212.5,276.0,1141.5,1290.5
160,1113.0,2849.0,1513.5,2557.0,1161.0,3351.5,662.5,2643.5,1212.5,276.0,1141.5,1290.5
161,1113.0,2848.0,1512.5,2554.0,1165.0,3351.5,661.5,2647.5,1213.5,276.0,1140.5,1290.5
162,1113.0,2848.0,1509.5,2551.0,1169.0,3351.5,658.5,2651.5,1213.5,277.0,1138.5,1289.5
163,1113.0,2849.0,1506.5,2548.0,1172.0,3350.5,658.5,2654.5,1214.5,276.0,1138.5,1290.5
164,1113.0,2849.0,1506.5,2545.0,1175.0,3350.5,656.5,2658.5,1214.5,277.0,1136.5,1290.5
165,1113.0,2849.0,1502.5,2542.0,1180.0,3349.5,654.5,2661.5,1214.5,277.0,1136.5,1290.5
166,1113.0,2849.0,1499.5,2538.0,1184.0,3349.5,652.5,2665.5,1214.5,276.0,1134.5,1290.5
167,1113.0,2849.0,1497.5,2535.0,1188.0,3348.5,652.5,2669.5,1215.5,276.0,1133.5,1290.5
168,1113.0,2849.0,1495.5,2533.0,1192.0,3347.5,649.5,2673.5,1215.5,276.0,1133.5,1290.5
169,1113.0,2849.0,1492.5,2531.0,1195.0,3347.5,649.5,2676.5,1216.5,276.0,1131.5,1290.5
170,1113.0,2849.0,1490.5,2527.0,1199.0,3346.5,648.5,2679.5,1216.5,276.0,1130.5,1289.5
171,1113.0,2849.0,1488.5,2524.0,1203.0,3346.5,646.5,2683.5,1217.5,276.0,1130.5,1290.5
172,1113.0,2849.0,1484.5,2520.0,1208.0,3344.5,645.5,2689.5,1217.5,276.0,1128.5,1290.5
173,1113.0,2849.0,1482.5,2517.0,1212.0,3344.5,643.5,2692.5,1217.5,276.0,1127.5,1290.5
174,1113.0,2849.0,1479.5,2516.0,1215.0,3344.5,642.5,2695.5,1218.5,276.0,1126.5,1289.5
175,1113.0,2849.0,1479.5,2513.0,1218.0,3343.5,642.5,2699.5,1218.5,276.0,1125.5,1290.5
176,1114.0,2849.0,1475.5,2510.0,1221.0,3342.5,640.5,2702.5,1219.0,275.5,1124.5,1290.5
177,1114.0,2849.0,1472.5,2506.0,1227.0,3340.5,639.5,2706.5,1219.5,277.0,1124.5,1289.5
178,1114.0,2849.0,1468.5,2503.0,1231.0,3340.5,638.5,2711.5,1219.5,276.0,1122.5,1289.5
179,1114.0,2849.0,1467.5,2502.0,1234.0,3339.5,636.5,2714.5,1219.5,276.0,1121.5,1290.5
180,1114.0,2849.0,1465.5,2499.0,1237.0,3339.5,636.5,2717.5,1219.5,276.0,1119.5,1289.5
181,1114.0,2849.0,1461.5,2496.0,1241.0,3337.5,635.5,2721.5,1220.5,276.0,1119.5,1290.5
182,1113.0,2849.0,1458.5,2492.0,1247.0,3336.5,633.5,2726.5,1220.5,276.0,1118.5,1289.5
183,1113.0,2849.0,1454.5,2489.0,1250.0,3334.5,633.5,2730.5,1220.5,276.0,1116.5,1290.5
184,1113.0,2849.0,1453.5,2486.0,1254.0,3333.5,631.5,2734.5,1220.5,276.0,1116.5,1289.5
185,1114.0,2849.0,1450.5,2484.0,1258.0,3333.5,631.5,2737.5,1221.5,276.0,1114.5,1290.5
186,1114.0,2849.0,1447.5,2483.0,1260.0,3332.5,630.5,2741.5,1220.5,276.0,1114.5,1289.5
187,1114.5,2849.5,1446.5,2481.0,1263.0,3331.5,630.5,2743.5,1221.5,276.0,1112.5,1290.5
188,1114.0,2849.0,1442.5,2478.0,1266.0,3331.5,628.5,2747.5,1221.5,276.0,1111.5,1289.5
189,1114.0,2849.0,1439.5,2474.0,1270.0,3328.5,627.5,2752.5,1221.5,276.0,1110.5,1290.5
190,1114.0,2849.0,1435.5,2472.0,1275.0,3327.5,627.5,2757.5,1222.5,276.0,1109.5,1290.5
191,1113.0,2850.0,1433.5,2471.0,1278.0,3326.5,626.5,2760.5,1221.5,276.0,1108.5,1290.5
192,1113.0,2850.0,1430.5,2468.0,1281.0,3326.5,625.5,2763.5,1221.5,276.0,1106.5,1290.5
193,1113.0,2850.0,1427.5,2466.0,1285.0,3323.5,625.5,2767.5,1221.5,277.0,1106.5,1289.5
194,1113.0,2850.0,1425.5,2463.0,1289.0,3322.5,624.5,2771.5,1222.5,277.0,1105.5,1290.5
195,1113.0,2850.0,1421.5,2460.0,1293.0,3321.5,623.5,2775.5,1222.5,277.0,1104.5,1290.5
196,1113.0,2850.0,1419.5,2459.0,1296.0,3320.5,623.5,2778.5,1222.5,277.0,1102.5,1290.5
197,1113.0,2850.0,1416.5,2456.0,1299.0,3319.5,622.5,2782.5,1222.5,276.0,1102.5,1290.5
198,1113.0,2850.0,1412.5,2454.0,1303.0,3316.5,622.5,2787.5,1222.5,277.0,1100.5,1290.5
199,1114.0,2850.0,1409.5,2451.0,1306.0,3316.5,621.5,2791.5,1223.5,277.0,1100.5,1290.5
200,1113.0,2850.0,1407.5,2450.0,1309.0,3314.5,620.5,2794.5,1222.5,277.0,1098.5,1290.5
201,1112.5,2849.5,1404.5,2448.0,1312.0,3313.5,620.5,2798.5,1222.5,277.0,1097.5,1290.5
202,1113.0,2850.0,1400.5,2446.0,1316.0,3312.5,620.5,2802.5,1223.0,276.5,1096.5,1291.5
203,1113.0,2850.0,1398.5,2443.0,1320.0,3309.5,619.5,2805.5,1223.5,277.0,1096.5,1290.5
204,1113.0,2850.0,1394.5,2440.0,1323.0,3308.5,619.5,2809.5,1222.5,277.0,1093.5,1290.5
205,1113.0,2850.0,1393.5,2439.0,1326.0,3307.5,619.5,2812.5,1222.5,277.0,1093.5,1291.5
206,1113.0,2850.0,1390.5,2438.0,1329.0,3306.5,619.5,2815.5,1223.5,277.0,1092.5,1290.5
207,1113.0,2849.0,1386.5,2435.0,1333.0,3302.5,619.5,2819.5,1223.5,277.0,1091.5,1291.5
208,1113.0,2850.0,1383.5,2432.0,1337.0,3302.5,618.5,2824.5,1223.5,278.0,1090.5,1290.5
209,1114.0,2850.0,1380.5,2431.0,1340.0,3300.5,619.5,2828.5,1223.5,278.0,1089.5,1291.5
210,1114.0,2849.0,1377.5,2429.0,1343.0,3298.5,618.5,2830.5,1223.5,278.0,1088.5,1291.5
211,1114.0,2849.0,1373.5,2426.0,1347.0,3295.5,618.5,2834.5,1222.5,277.0,1087.5,1290.5
212,1114.5,2849.5,1371.5,2424.0,1350.0,3295.5,618.5,2839.5,1223.5,277.0,1085.5,1290.5
213,1114.0,2850.0,1367.5,2423.0,1354.0,3292.5,618.5,2843.5,1222.5,277.0,1085.5,1290.5
214,1114.0,2850.0,1363.5,2421.0,1357.0,3291.5,617.5,2847.5,1223.5,278.0,1083.5,1290.5
215,1114.0,2850.0,1359.5,2418.0,1360.0,3288.5,617.5,2851.5,1222.5,278.0,1082.5,1290.5
216,1114.0,2849.0,1358.5,2417.0,1363.0,3287.5,618.5,2853.5,1222.5,278.0,1082.5,1291.5
217,1114.0,2849.0,1354.5,2416.0,1367.0,3285.5,617.5,2858.5,1223.5,278.0,1080.5,1290.5
218,1114.0,2850.0,1351.5,2414.0,1370.0,3284.5,618.5,2862.5,1222.5,278.0,1079.5,1290.5
219,1114.0,2850.0,1348.5,2411.0,1374.0,3281.5,617.5,2866.5,1223.5,278.0,1078.5,1291.5
220,1114.0,2849.0,1344.5,2409.0,1377.0,3278.5,618.5,2870.5,1222.5,277.0,1077.5,1290.5
221,1114.0,2849.0,1340.5,2408.0,1380.0,3276.5,617.5,2874.5,1222.5,277.0,1075.5,1290.5
222,1114.0,2850.0,1337.5,2407.0,1382.0,3275.5,617.5,2877.5,1223.5,277.0,1075.5,1289.5
223,1114.0,2850.0,1334.5,2405.0,1385.0,3273.5,618.5,2881.5,1222.5,277.0,1074.5,1290.5
224,1114.0,2849.0,1330.5,2403.0,1389.0,3270.5,618.5,2886.5,1223.5,277.0,1073.5,1290.5
225,1113.0,2850.0,1326.5,2401.0,1393.0,3268.5,618.5,2889.5,1222.5,277.0,1071.5,1290.5
226,1113.0,2850.0,1323.5,2400.0,1395.0,3267.5,618.5,2893.5,1222.5,277.0,1071.5,1290.5
227,1113.0,2850.0,1320.5,2399.0,1398.0,3264.5,618.5,2896.5,1222.5,278.0,1069.5,1290.5
228,1113.0,2850.0,1316.5,2397.0,1401.0,3263.5,619.5,2901.5,1222.5,278.0,1068.5,1290.5
229,1112.5,2849.5,1313.5,2394.0,1404.0,3260.5,619.5,2904.5,1222.5,278.0,1067.5,1290.5
230,1112.5,2849.5,1308.5,2393.0,1408.0,3257.5,620.5,2909.5,1222.5,278.0,1067.5,1290.5
231,1113.0,2850.0,1305.5,2392.0,1411.0,3254.5,620.5,2913.5,1222.5,278.0,1065.5,1290.5
