,centerx,centery,circle_x1,circle_y1,circle_x2,circle_y2,circle_x3,circle_y3,rect_x4,rect_y4,rect_x5,rect_y5
15,1125.5,2872.0,1550.0,3125.5,696.5,3120.5,1126.0,2370.5,1085.0,277.0,1234.0,1292.5
16,1124.0,2871.5,1549.5,3125.0,696.0,3119.0,1126.0,2371.5,1084.5,277.5,1232.5,1293.0
17,1123.5,2871.0,1550.5,3124.0,696.0,3119.0,1127.0,2370.5,1085.5,277.5,1233.0,1291.5
18,1123.5,2872.0,1549.5,3125.0,695.5,3119.5,1127.0,2371.5,1085.0,277.0,1233.0,1291.5
19,1123.5,2871.0,1548.5,3125.0,695.5,3118.5,1126.0,2371.5,1085.0,278.0,1233.0,1291.5
20,1124.0,2871.5,1549.5,3125.0,695.5,3118.5,1126.0,2370.5,1085.5,278.5,1233.0,1291.5
21,1123.0,2872.5,1548.5,3125.0,694.5,3119.5,1127.0,2371.5,1086.0,278.0,1233.0,1292.5
22,1123.0,2871.5,1549.5,3124.0,695.5,3119.5,1127.0,2371.5,1087.5,278.5,1233.0,1293.5
23,1123.0,2871.5,1548.5,3124.0,695.5,3119.5,1127.0,2371.5,1087.5,277.5,1232.5,1292.0
24,1123.5,2872.0,1548.5,3125.0,695.5,3119.5,1127.0,2371.5,1088.5,277.5,1232.5,1292.5
25,1124.5,2872.0,1549.5,3125.0,695.5,3119.5,1127.0,2371.5,1089.0,278.0,1233.0,1292.0
26,1124.5,2872.0,1549.5,3124.0,695.5,3119.5,1127.0,2370.5,1089.5,277.5,1233.5,1292.0
27,1124.5,2872.0,1549.0,3124.5,696.5,3118.5,1127.0,2371.5,1091.0,278.0,1233.0,1291.5
28,1125.0,2872.0,1549.5,3125.0,695.5,3118.5,1126.0,2371.5,1091.0,278.0,1232.5,1292.0
29,1124.0,2871.0,1549.5,3124.0,695.5,3118.5,1126.0,2370.5,1091.5,277.5,1231.5,1292.0
30,1125.0,2872.0,1550.5,3123.0,696.5,3120.5,1125.0,2371.5,1095.0,278.0,1232.5,1293.0
31,1124.0,2872.0,1553.5,3118.0,699.5,3125.5,1119.0,2370.5,1095.0,277.0,1232.0,1292.5
32,1124.0,2871.0,1553.5,3113.0,700.5,3130.5,1113.0,2370.5,1096.5,277.5,1232.0,1292.5
33,1125.0,2871.0,1558.5,3109.0,705.5,3134.5,1110.0,2371.5,1097.5,277.5,1232.0,1292.5
34,1124.0,2871.0,1559.5,3105.0,706.5,3138.5,1105.0,2371.5,1099.0,278.0,1231.5,1293.0
35,1124.0,2871.0,1559.5,3101.0,707.5,3140.5,1100.0,2370.5,1099.0,277.0,1231.5,1292.0
36,1124.0,2871.0,1563.5,3098.0,711.5,3144.5,1097.0,2371.5,1100.0,277.0,1232.5,1292.0
37,1124.0,2871.0,1564.5,3094.0,713.5,3148.5,1093.0,2371.5,1100.5,277.5,1232.0,1291.5
38,1124.0,2871.0,1566.5,3089.0,715.5,3151.5,1088.0,2371.5,1102.5,278.5,1231.5,1292.0
39,1124.0,2871.0,1568.5,3085.0,719.0,3156.0,1084.0,2372.5,1103.5,278.5,1231.5,1292.0
40,1124.0,2870.0,1570.5,3082.0,720.0,3159.0,1080.0,2372.5,1105.5,278.5,1230.5,1292.0
41,1124.0,2871.0,1571.5,3079.0,721.0,3161.0,1077.5,2372.0,1106.0,279.0,1231.0,1292.5
42,1124.0,2871.0,1572.5,3075.0,724.0,3165.0,1073.0,2372.5,1106.5,278.5,1230.5,1293.0
43,1124.0,2870.0,1574.5,3072.0,725.5,3167.5,1069.0,2372.5,1108.5,278.5,1231.0,1292.5
44,1124.0,2871.0,1575.5,3068.0,728.5,3170.5,1066.0,2373.5,1109.5,278.5,1231.0,1292.5
45,1124.0,2870.0,1576.5,3065.0,729.5,3173.5,1062.0,2373.5,1109.5,278.5,1230.5,1292.0
46,1124.0,2871.0,1578.5,3061.0,733.5,3176.5,1058.0,2374.5,1111.5,278.5,1230.5,1292.0
47,1124.0,2870.0,1579.5,3057.0,735.5,3178.5,1055.0,2374.5,1113.0,279.0,1230.0,1292.5
48,1123.0,2870.0,1579.5,3054.0,735.5,3181.5,1050.0,2374.5,1112.5,278.5,1230.0,1292.5
49,1123.0,2870.0,1582.5,3051.0,739.5,3184.5,1047.0,2375.5,1113.5,278.5,1229.5,1293.0
50,1123.0,2870.5,1582.5,3048.0,740.5,3186.5,1044.0,2375.5,1115.0,279.0,1230.0,1292.5
51,1123.0,2870.5,1583.5,3045.0,742.5,3188.5,1040.0,2376.5,1115.5,278.5,1230.0,1292.5
52,1123.0,2869.5,1584.5,3042.0,744.5,3191.5,1037.5,2377.0,1117.5,278.5,1230.0,1293.5
53,1123.0,2870.0,1585.5,3038.0,746.5,3193.5,1033.5,2377.0,1118.0,277.5,1230.0,1293.5
54,1123.0,2869.0,1586.5,3035.0,748.5,3196.5,1030.5,2377.0,1118.5,277.5,1229.5,1293.0
55,1123.0,2869.0,1588.5,3031.0,751.5,3198.5,1027.5,2378.0,1120.5,277.5,1229.0,1292.5
56,1123.0,2869.0,1588.5,3028.0,752.5,3201.5,1023.0,2377.5,1121.0,278.0,1229.0,1292.5
57,1123.0,2868.0,1589.5,3024.0,755.5,3204.5,1020.0,2379.5,1121.5,277.5,1229.0,1292.5
58,1123.0,2869.0,1591.5,3021.0,758.5,3205.5,1017.0,2379.5,1124.5,277.5,1229.0,1292.5
59,1123.0,2869.0,1591.5,3018.0,759.5,3209.5,1013.0,2380.5,1124.5,277.5,1228.0,1292.5
60,1123.0,2869.0,1592.5,3015.0,760.5,3210.5,1011.0,2381.5,1125.5,277.5,1228.5,1292.0
61,1123.0,2869.0,1594.5,3013.0,763.5,3212.5,1010.0,2381.5,1127.0,278.0,1227.5,1293.0
62,1123.0,2869.0,1593.5,3010.0,765.5,3214.5,1006.0,2381.5,1128.0,278.0,1227.5,1293.0
63,1123.0,2869.0,1595.5,3005.0,768.5,3218.5,1001.0,2383.5,1128.5,277.5,1226.5,1293.0
64,1122.5,2869.0,1596.5,3001.0,771.5,3221.5,998.0,2384.5,1130.5,277.5,1226.5,1293.0
65,1122.5,2869.0,1597.5,2997.0,774.5,3224.5,993.0,2384.5,1131.0,277.0,1226.5,1293.0
66,1122.5,2869.0,1599.5,2991.0,777.5,3227.5,988.0,2387.5,1132.0,278.0,1225.5,1292.0
67,1123.0,2870.0,1599.5,2987.0,781.5,3231.5,984.0,2388.5,1133.0,278.0,1225.0,1292.5
68,1122.5,2870.0,1601.5,2983.0,784.5,3234.5,979.0,2389.5,1134.0,278.0,1225.0,1292.5
69,1122.5,2870.0,1601.5,2979.0,786.5,3236.5,975.0,2391.5,1135.0,278.0,1224.5,1293.0
70,1123.0,2869.0,1603.5,2975.0,790.5,3240.5,971.0,2392.5,1136.0,278.0,1223.5,1293.0
71,1123.0,2869.0,1603.5,2971.0,793.5,3242.5,968.0,2393.5,1137.0,278.0,1223.5,1293.0
72,1123.0,2869.0,1604.5,2967.0,795.5,3244.5,964.0,2394.5,1138.0,278.0,1222.5,1293.0
73,1123.0,2869.0,1604.5,2962.0,800.5,3248.5,959.0,2396.5,1138.5,278.5,1223.0,1292.5
74,1123.0,2869.0,1606.5,2958.0,803.5,3252.5,955.0,2398.5,1140.5,277.5,1221.5,1293.0
75,1122.0,2869.0,1606.5,2954.0,806.5,3254.5,951.0,2399.5,1141.5,278.5,1221.5,1293.0
76,1122.0,2869.0,1607.5,2950.0,808.5,3256.5,947.0,2401.5,1142.5,277.5,1220.5,1293.0
77,1123.0,2869.0,1607.5,2946.0,812.5,3258.5,944.0,2402.5,1144.5,278.5,1220.5,1293.0
78,1123.0,2869.0,1608.5,2942.0,815.5,3261.5,940.0,2403.5,1144.0,278.0,1219.5,1292.0
79,1123.0,2869.0,1608.5,2938.0,818.5,3264.5,936.0,2405.5,1146.0,278.0,1219.0,1291.5
80,1122.0,2869.0,1609.5,2934.0,822.5,3266.5,933.0,2407.5,1147.0,278.0,1219.0,1291.5
81,1122.0,2869.0,1609.5,2930.0,825.5,3269.5,929.0,2408.5,1148.0,278.0,1218.5,1292.0
82,1122.0,2870.0,1610.5,2926.0,829.5,3272.5,925.0,2410.5,1149.0,279.0,1217.5,1292.0
83,1122.0,2870.0,1610.5,2922.0,831.5,3274.5,922.0,2412.5,1151.0,278.0,1217.5,1292.0
84,1122.0,2870.0,1611.5,2918.0,834.5,3276.5,918.0,2413.5,1151.0,278.0,1216.5,1292.0
85,1123.0,2870.0,1611.5,2913.0,838.5,3279.5,914.0,2414.5,1152.5,278.5,1216.5,1292.0
86,1123.0,2870.0,1612.5,2909.0,842.5,3282.5,910.0,2417.5,1153.0,278.0,1215.5,1292.0
87,1123.0,2870.0,1612.5,2905.0,845.5,3285.5,906.0,2419.5,1155.0,279.0,1215.5,1292.0
88,1123.0,2870.0,1612.5,2901.0,849.5,3287.5,903.0,2421.5,1155.0,279.0,1214.5,1292.0
89,1123.0,2869.0,1612.5,2897.0,853.5,3289.5,899.0,2423.5,1156.0,279.0,1214.0,1292.5
90,1123.0,2870.0,1613.5,2892.0,856.5,3292.5,895.0,2425.5,1157.0,279.0,1213.5,1292.5
91,1123.0,2870.0,1613.5,2888.0,860.5,3295.5,892.0,2427.5,1159.0,279.0,1212.5,1292.5
92,1123.0,2870.0,1613.5,2884.0,864.5,3296.5,888.0,2429.5,1160.0,279.0,1211.5,1292.5
93,1123.0,2870.0,1613.5,2880.0,867.5,3299.5,884.0,2432.5,1160.0,278.0,1210.5,1292.5
94,1123.0,2870.0,1613.5,2876.0,871.5,3302.5,880.0,2434.5,1161.0,278.0,1210.5,1292.5
95,1123.0,2871.0,1613.5,2872.0,875.5,3305.5,877.0,2436.5,1163.0,279.0,1210.5,1292.5
96,1123.0,2871.0,1614.5,2868.0,878.5,3306.5,874.0,2438.5,1164.0,279.0,1209.5,1293.5
97,1123.0,2871.0,1613.5,2864.0,882.5,3308.5,871.0,2440.5,1164.0,278.0,1208.5,1293.5
98,1123.0,2871.0,1613.5,2860.0,885.5,3310.5,867.0,2442.5,1164.5,278.5,1207.5,1293.5
99,1123.0,2871.0,1613.5,2856.0,889.5,3312.5,863.0,2444.5,1165.5,278.5,1207.5,1292.5
100,1123.0,2871.0,1613.5,2852.0,892.5,3314.5,859.0,2446.5,1167.5,277.5,1206.5,1292.5
101,1123.0,2871.0,1613.5,2848.0,895.5,3316.5,855.0,2449.5,1167.5,278.5,1205.5,1292.5
102,1123.0,2871.0,1613.5,2844.0,899.5,3318.5,853.0,2450.5,1168.5,277.5,1204.5,1292.5
103,1123.0,2871.0,1612.5,2840.0,903.5,3320.5,849.0,2453.5,1169.5,278.5,1204.0,1293.0
104,1123.0,2871.0,1612.5,2835.0,907.5,3322.5,845.0,2456.5,1169.5,277.5,1203.0,1293.0
105,1123.0,2871.0,1611.5,2832.0,910.5,3324.5,842.0,2458.5,1171.5,277.5,1203.0,1293.0
106,1123.0,2871.0,1611.5,2827.0,914.5,3325.5,839.0,2460.5,1172.0,278.0,1203.0,1293.0
107,1123.0,2871.0,1611.5,2823.0,917.5,3327.5,835.0,2463.5,1173.0,278.0,1201.5,1293.5
108,1123.0,2871.0,1610.5,2819.0,921.5,3329.5,832.0,2465.5,1174.0,278.0,1201.5,1292.5
109,1123.0,2871.0,1610.5,2814.0,925.5,3330.5,828.0,2467.5,1175.0,277.0,1199.5,1293.5
110,1123.0,2871.0,1610.5,2810.0,929.5,3332.5,825.0,2469.5,1176.0,277.0,1199.5,1292.5
111,1123.0,2870.0,1609.5,2806.0,933.5,3334.5,822.0,2472.5,1177.0,277.0,1199.0,1293.0
112,1123.0,2871.0,1608.5,2801.0,938.5,3335.5,818.0,2476.5,1178.0,277.0,1198.0,1293.0
113,1123.0,2871.0,1607.5,2797.0,941.5,3338.5,815.0,2478.5,1178.0,277.0,1197.0,1293.0
114,1123.0,2871.0,1607.5,2793.0,947.5,3339.5,812.0,2481.5,1180.0,277.0,1196.5,1293.5
115,1123.0,2871.0,1607.5,2788.0,950.5,3340.5,808.0,2484.5,1180.0,277.0,1195.5,1292.5
116,1123.0,2871.0,1605.5,2784.0,954.5,3343.5,804.0,2487.5,1181.0,277.0,1194.5,1293.5
117,1123.0,2871.0,1605.5,2779.0,959.5,3344.5,801.0,2490.5,1182.0,278.0,1193.5,1293.5
118,1123.0,2870.0,1604.5,2775.0,962.5,3344.5,797.0,2492.5,1183.0,278.0,1192.5,1292.5
119,1123.0,2870.0,1603.5,2770.0,966.5,3346.5,794.0,2495.5,1183.0,278.0,1192.5,1292.5
120,1123.0,2870.0,1602.5,2766.0,971.5,3347.5,792.0,2498.5,1184.0,277.0,1191.0,1293.0
121,1123.0,2870.0,1601.5,2762.0,975.5,3349.5,788.0,2501.5,1185.0,278.0,1190.5,1293.5
122,1123.0,2870.0,1600.5,2758.0,979.5,3350.5,785.0,2504.5,1186.0,278.0,1189.5,1292.5
123,1123.0,2870.0,1599.5,2754.0,983.5,3351.5,782.0,2507.5,1187.0,278.0,1188.5,1293.5
124,1123.0,2870.0,1599.5,2750.0,987.5,3352.5,779.0,2509.5,1187.0,278.0,1187.0,1293.0
125,1123.0,2870.0,1597.5,2746.0,991.5,3354.5,777.0,2512.5,1188.0,278.0,1187.0,1293.0
126,1123.0,2870.0,1596.5,2741.0,995.5,3355.5,773.0,2516.5,1189.0,278.0,1185.5,1292.5
127,1123.0,2870.0,1595.5,2737.0,999.5,3356.5,770.0,2519.5,1190.0,278.0,1184.5,1292.5
128,1123.0,2870.0,1594.5,2733.0,1004.5,3357.5,767.0,2521.5,1191.0,278.0,1183.5,1292.5
129,1123.0,2870.0,1592.5,2730.0,1007.5,3357.5,765.0,2524.5,1191.0,278.0,1182.5,1292.5
130,1123.0,2870.0,1592.5,2725.0,1012.5,3358.5,762.0,2528.5,1192.0,278.0,1181.5,1292.5
131,1123.0,2870.0,1590.5,2721.0,1016.5,3359.5,759.0,2531.5,1193.0,278.0,1180.5,1292.5
132,1124.0,2870.0,1589.5,2717.0,1020.5,3361.5,756.0,2534.5,1194.0,278.0,1179.5,1292.5
133,1123.0,2870.0,1588.5,2713.0,1024.5,3362.5,754.0,2537.5,1194.0,278.0,1179.0,1291.5
134,1123.0,2870.0,1586.5,2709.0,1028.5,3362.5,750.0,2540.5,1194.0,278.0,1178.5,1292.5
135,1123.0,2870.0,1586.5,2705.0,1032.5,3363.5,748.0,2543.5,1195.0,278.0,1176.0,1291.5
136,1123.0,2870.0,1584.5,2701.0,1036.5,3364.5,747.0,2546.5,1196.0,278.0,1175.5,1291.0
137,1123.0,2870.0,1582.5,2698.0,1040.5,3364.5,743.0,2549.5,1197.0,278.0,1175.0,1291.5
138,1123.0,2870.0,1581.5,2695.0,1044.5,3365.5,740.0,2552.5,1198.0,278.0,1173.0,1291.5
139,1124.0,2870.0,1580.5,2691.0,1047.5,3366.5,738.0,2556.5,1198.0,278.0,1173.0,1291.5
140,1123.0,2871.0,1577.5,2687.0,1051.5,3367.5,735.0,2559.5,1199.0,278.0,1172.0,1291.5
141,1124.0,2871.0,1577.5,2684.0,1056.5,3368.5,733.0,2562.5,1199.0,278.0,1172.0,1292.5
142,1124.0,2871.0,1574.5,2680.0,1059.5,3368.5,730.0,2566.5,1200.0,278.0,1170.5,1292.5
143,1123.0,2871.0,1573.5,2676.0,1063.5,3369.5,727.0,2568.5,1201.0,278.0,1168.5,1291.5
144,1123.0,2871.0,1573.5,2672.0,1067.5,3369.5,726.0,2572.5,1201.0,278.0,1168.0,1291.5
145,1123.0,2870.0,1570.5,2668.0,1071.5,3369.5,724.0,2575.5,1201.0,278.0,1167.0,1292.0
146,1124.0,2871.0,1568.5,2665.0,1076.5,3371.5,722.0,2579.5,1202.0,278.0,1167.0,1292.0
147,1124.0,2871.0,1567.5,2661.0,1080.5,3371.5,719.0,2582.5,1203.0,278.0,1167.0,1292.0
148,1123.0,2871.0,1565.5,2657.0,1084.5,3371.5,716.0,2586.5,1204.0,278.0,1164.5,1292.5
149,1123.0,2871.0,1562.5,2653.0,1088.5,3372.5,713.0,2589.5,1204.0,278.0,1163.5,1292.5
150,1124.0,2871.0,1562.5,2650.0,1093.5,3371.5,712.0,2592.5,1205.0,278.0,1163.0,1292.0
151,1124.0,2871.0,1560.5,2646.0,1096.5,3372.5,711.0,2596.5,1205.0,278.0,1162.0,1292.0
152,1123.0,2871.0,1557.5,2643.0,1100.5,3372.5,708.0,2599.5,1205.0,278.0,1161.0,1292.0
153,1123.0,2872.0,1556.5,2640.0,1104.5,3373.5,706.0,2602.5,1206.0,278.0,1159.5,1292.5
154,1124.0,2871.0,1554.5,2636.0,1108.5,3372.5,703.0,2606.5,1207.0,278.0,1159.0,1292.0
155,1124.0,2871.0,1552.5,2632.0,1112.5,3373.5,702.0,2610.5,1208.0,278.0,1157.0,1292.0
156,1123.0,2871.0,1549.5,2629.0,1117.5,3373.5,699.0,2614.5,1208.0,278.0,1157.0,1292.0
157,1123.0,2871.0,1549.5,2626.0,1120.5,3373.5,697.0,2617.5,1208.0,278.0,1155.0,1292.0
158,1123.0,2871.0,1545.5,2622.0,1124.5,3373.5,695.0,2620.5,1208.0,278.0,1154.0,1292.0
159,1123.0,2871.0,1545.5,2619.0,1127.5,3373.5,693.0,2623.5,1209.0,278.0,1153.0,1292.0
160,1123.0,2871.0,1541.5,2616.0,1131.5,3374.5,691.0,2627.5,1209.0,278.0,1152.0,1293.0
161,1123.0,2871.0,1541.5,2613.0,1135.5,3373.5,690.0,2630.5,1210.0,278.0,1151.0,1293.0
162,1123.0,2871.0,1537.5,2609.0,1139.5,3373.5,687.0,2634.5,1210.0,278.0,1150.0,1293.0
163,1123.0,2871.0,1536.5,2606.0,1143.5,3373.5,686.0,2637.5,1210.0,278.0,1149.0,1293.0
164,1123.0,2872.0,1534.5,2602.0,1148.5,3373.5,684.0,2641.5,1211.0,278.0,1148.0,1293.0
165,1123.0,2872.0,1531.5,2598.0,1151.5,3372.5,682.0,2644.5,1211.0,278.0,1147.0,1293.0
166,1123.0,2872.0,1529.5,2596.0,1155.5,3372.5,681.0,2648.5,1211.0,278.0,1146.0,1292.0
167,1123.0,2871.0,1528.5,2592.0,1159.5,3372.5,678.0,2652.5,1212.0,278.0,1144.5,1292.5
168,1123.0,2872.0,1525.5,2590.0,1163.5,3372.5,677.0,2654.5,1213.0,278.0,1144.5,1293.5
169,1124.0,2872.0,1523.5,2587.0,1166.5,3372.5,676.0,2659.5,1213.0,278.0,1143.0,1293.0
170,1123.0,2872.0,1521.5,2584.0,1170.5,3372.5,674.0,2662.5,1214.0,278.0,1141.0,1293.0
171,1124.0,2872.0,1519.5,2581.0,1174.5,3371.5,673.0,2666.5,1214.0,278.0,1140.5,1292.5
172,1123.0,2872.0,1516.5,2577.0,1179.5,3371.5,671.0,2669.5,1214.0,278.0,1141.0,1293.0
173,1123.0,2872.0,1514.5,2574.0,1182.5,3370.5,669.0,2674.5,1214.0,278.0,1139.0,1293.0
174,1123.0,2872.0,1512.5,2572.0,1185.5,3370.5,667.0,2676.5,1214.0,277.0,1138.0,1292.0
175,1124.0,2872.0,1511.5,2569.0,1189.5,3370.5,667.0,2679.5,1215.0,278.0,1136.5,1292.5
176,1124.0,2872.0,1507.5,2566.0,1193.5,3369.5,665.0,2684.5,1215.0,278.0,1135.5,1292.5
177,1124.0,2872.0,1506.5,2564.0,1197.5,3369.5,663.0,2687.5,1215.0,278.0,1135.0,1293.0
178,1124.0,2872.0,1502.5,2560.0,1201.5,3369.5,662.0,2691.5,1216.0,278.0,1133.5,1292.5
179,1124.0,2872.0,1499.5,2556.0,1205.5,3368.5,660.0,2696.5,1216.0,278.0,1133.0,1293.0
180,1124.0,2872.0,1498.5,2553.0,1209.5,3367.5,659.0,2699.5,1216.0,278.0,1131.5,1292.5
181,1124.0,2872.0,1496.5,2550.0,1213.5,3366.5,658.0,2702.5,1217.0,278.0,1130.5,1292.5
182,1124.0,2872.0,1493.5,2548.0,1216.5,3366.5,657.0,2705.5,1217.0,278.0,1129.5,1292.5
183,1124.0,2872.0,1490.5,2544.0,1220.5,3364.5,655.0,2709.5,1218.0,278.0,1127.5,1291.5
184,1124.0,2872.0,1487.5,2541.0,1225.5,3363.5,654.0,2714.5,1218.0,278.0,1126.5,1292.5
185,1124.0,2872.0,1483.5,2537.0,1230.5,3362.5,653.0,2718.5,1218.0,278.0,1126.0,1292.0
186,1124.0,2872.0,1482.5,2535.0,1234.5,3361.5,652.0,2721.5,1218.0,278.0,1125.0,1293.0
187,1124.0,2872.0,1480.5,2533.0,1236.5,3361.5,651.0,2725.5,1218.0,277.0,1124.5,1292.5
188,1124.0,2872.0,1478.5,2531.0,1239.5,3361.5,650.0,2727.5,1218.0,277.0,1123.0,1292.0
189,1124.0,2872.0,1476.5,2528.0,1242.5,3361.5,649.0,2731.5,1218.0,277.0,1122.0,1293.0
190,1124.0,2872.0,1473.5,2525.0,1247.5,3358.5,648.0,2735.5,1219.0,277.0,1121.0,1293.0
191,1124.0,2872.0,1469.5,2521.0,1252.5,3357.5,647.0,2739.5,1219.0,278.0,1120.0,1292.0
192,1124.0,2872.0,1466.5,2519.0,1255.5,3356.5,646.0,2743.5,1219.0,277.0,1119.0,1293.0
193,1124.0,2872.0,1465.5,2518.0,1257.5,3357.5,645.0,2746.5,1219.0,277.0,1117.5,1292.5
194,1124.0,2872.0,1462.5,2515.0,1261.5,3355.5,644.0,2750.5,1219.0,277.0,1116.5,1292.5
195,1124.0,2872.0,1460.5,2512.0,1264.5,3354.5,643.0,2752.5,1219.0,277.0,1116.0,1291.5
196,1124.0,2872.0,1457.5,2509.0,1269.5,3352.5,643.0,2757.5,1219.0,277.0,1115.0,1291.5
197,1124.0,2872.0,1454.5,2507.0,1272.5,3352.5,642.0,2760.5,1220.0,277.0,1114.0,1291.5
198,1124.0,2872.0,1451.5,2505.0,1275.5,3351.5,641.0,2763.5,1220.0,277.0,1112.5,1292.5
199,1124.0,2872.0,1448.5,2502.0,1280.5,3349.5,640.0,2769.5,1220.0,277.0,1111.5,1292.5
200,1124.0,2872.0,1444.5,2499.0,1284.5,3348.5,638.0,2773.5,1221.0,278.0,1109.5,1292.5
201,1124.0,2872.0,1441.5,2496.0,1288.5,3347.5,638.0,2778.5,1221.0,277.0,1109.0,1292.0
202,1124.0,2872.0,1439.5,2494.0,1292.5,3345.5,638.0,2780.5,1221.0,277.0,1108.0,1293.0
203,1124.0,2872.0,1436.5,2491.0,1296.5,3344.5,637.0,2785.5,1221.0,277.0,1108.0,1293.0
204,1124.0,2872.0,1434.5,2489.0,1299.5,3344.5,636.0,2788.5,1221.0,277.0,1107.0,1293.0
205,1125.0,2872.0,1431.5,2487.0,1302.5,3342.5,636.0,2791.5,1220.0,277.0,1106.0,1293.0
206,1124.0,2873.0,1428.5,2484.0,1305.5,3340.5,636.0,2795.5,1221.0,277.0,1105.0,1293.0
207,1124.0,2873.0,1425.5,2481.0,1310.5,3338.5,635.0,2799.5,1221.0,277.0,1104.0,1293.0
208,1125.0,2873.0,1422.5,2479.0,1313.5,3337.5,635.0,2804.5,1221.0,277.0,1103.5,1293.5
209,1125.0,2872.0,1420.5,2478.0,1317.5,3337.5,634.0,2806.5,1221.0,277.0,1101.5,1293.5
210,1125.0,2873.0,1417.5,2476.0,1319.5,3335.5,633.0,2810.5,1221.0,277.0,1100.0,1293.0
211,1125.0,2873.0,1415.5,2474.0,1322.5,3334.5,633.0,2813.5,1221.0,277.0,1099.5,1293.5
212,1125.0,2872.0,1411.5,2472.0,1326.5,3332.5,633.0,2817.5,1221.0,277.0,1098.0,1292.0
213,1125.0,2873.0,1409.5,2469.0,1329.5,3331.5,632.0,2820.5,1221.0,277.0,1096.0,1292.0
214,1125.0,2873.0,1405.5,2467.0,1333.5,3329.5,632.0,2825.5,1221.0,277.0,1095.5,1292.5
215,1125.0,2872.0,1401.5,2464.0,1337.5,3326.5,632.0,2830.5,1221.0,277.0,1094.5,1292.5
216,1125.0,2872.0,1397.5,2462.0,1341.5,3324.5,631.0,2834.5,1221.0,277.0,1093.5,1292.5
217,1125.0,2873.0,1395.5,2460.0,1345.5,3323.5,631.0,2838.5,1221.0,277.0,1092.5,1292.5
218,1125.0,2873.0,1390.5,2457.0,1349.5,3321.5,631.0,2843.5,1221.0,277.0,1092.5,1292.5
219,1125.0,2872.0,1388.5,2456.0,1352.5,3320.5,630.0,2846.5,1221.0,277.0,1090.5,1292.5
220,1125.0,2873.0,1385.5,2454.0,1354.5,3318.5,630.0,2849.5,1221.0,277.0,1089.5,1293.5
221,1125.0,2873.0,1383.5,2451.0,1358.5,3317.5,630.0,2853.5,1221.0,277.0,1088.5,1292.5
222,1125.0,2873.0,1378.5,2450.0,1361.5,3315.5,630.0,2858.5,1220.0,277.0,1087.5,1292.5
223,1125.0,2873.0,1377.5,2449.0,1364.5,3314.5,630.0,2861.5,1221.0,277.0,1086.5,1292.5
224,1125.0,2873.0,1372.5,2445.0,1368.5,3310.5,630.0,2865.5,1221.0,277.0,1085.5,1292.5
225,1125.0,2873.0,1369.5,2445.0,1372.5,3309.5,630.0,2869.5,1221.0,277.0,1084.5,1292.5
226,1125.0,2872.0,1365.5,2442.0,1375.5,3307.5,630.0,2873.5,1221.0,277.0,1082.5,1292.5
227,1125.0,2873.0,1362.5,2440.0,1379.5,3305.5,630.0,2877.5,1220.0,277.0,1082.5,1292.5
228,1125.0,2873.0,1358.5,2437.0,1382.5,3302.5,630.0,2881.5,1220.0,277.0,1080.5,1292.5
229,1125.0,2873.0,1354.5,2435.0,1386.5,3300.5,630.0,2886.5,1220.0,277.0,1080.5,1292.5
230,1124.0,2873.0,1350.5,2433.0,1390.5,3297.5,630.0,2891.5,1220.0,277.0,1078.5,1292.5
231,1124.0,2873.0,1347.5,2431.0,1394.5,3296.5,630.0,2894.5,1220.0,277.0,1077.5,1292.5
